date,n,mean_act,rms_act,std_act,skewness_act,kurtosis_act,shape_factor_act,crest_factor_act,impulse_factor_act,peak_activity,variance_act,autocorrelation_act,Label
2004-03-12,1440,0.10625,2.923682039255751,2.922765802704105,32.15836164020892,1093.1463810848231,757.1856978085353,35.22954911547754,103,103,8.54255993745657,0.3663735845775597,control
2004-03-13,1440,0.0263888888888888,0.5904329861306117,0.5900478904382068,25.99005745160401,720.1156752799047,500.60941828254846,30.486101594632384,18,18,0.3481565130105781,-0.0020029572748684,control
2004-03-14,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2004-03-15,1440,1.2041666666666666,23.560353939993725,23.53773565999925,23.839494460578607,612.4173507292811,382.8162976975851,28.989377737683597,683,683,554.0250000000001,0.0119293032516256,control
2004-03-16,1440,15.655555555555557,82.26081489182238,80.78537852845518,7.315846477829687,67.31412809558954,27.60889642322674,14.733625014459784,1212,1212,6526.277383985787,0.5896461292824619,control
2004-03-17,1440,14.78888888888889,108.46629020627152,107.4906910403646,8.428533243136961,73.3557777664239,53.79209776011099,12.280313058249908,1332,1332,11554.248660335115,0.8535625442148691,control
2005-11-08,1440,275.6743055555556,455.3248252926451,362.5129441021796,1.8029204013222304,3.4893525312681595,2.7280358975712,5.0161991464709486,2284,2284,131415.63464163002,0.7456861228610139,control
2005-11-09,1440,267.0076388888889,467.6641890822944,384.0822286763217,1.9837889423681665,3.992060285020189,3.067756311376251,4.883846258320384,2284,2284,147519.15838497024,0.7595987691406237,control
2005-11-10,1440,289.86875,481.5074008603952,384.6143689233592,1.9105373174506348,4.714317195934766,2.7593267931241914,6.471343938706003,3116,3116,147928.21278231387,0.7477655667436202,control
2005-11-11,1440,279.23055555555555,477.2758127004645,387.2035820303677,1.9045442883219443,3.7471148570715993,2.9215476290005133,4.78549287272059,2284,2284,149926.6139371477,0.7227076234363727,control
2005-11-12,1440,339.19444444444446,582.253493382011,473.4151451122481,2.0538466554624977,5.6385219481234765,2.946637725687052,6.644872111504165,3869,3869,224121.89962165093,0.7771629752145648,control
2005-11-13,1440,290.24444444444447,512.0977567808709,422.0497287783598,1.9759914950106128,4.364302587480928,3.112991361375753,6.084775726391927,3116,3116,178125.97356188705,0.779536648149352,control
2005-11-14,1440,302.2986111111111,512.3637867765442,413.824992130777,1.832889610976962,3.178210805132694,2.872662134493308,5.207237648049446,2668,2668,171251.12411203765,0.7636444967314968,control
2005-11-15,1440,330.3,576.6163610042449,472.80395130802464,2.0553673979055787,4.636555850632774,3.0475916469094715,4.923550894489967,2839,2839,223543.5763724809,0.7529727618468691,control
2005-11-16,1440,305.1041666666667,541.659176871295,447.7111898346156,2.2916894684726445,6.509485310974326,3.151780277539179,5.752694928937575,3116,3116,200445.3095031272,0.7531059791612259,control
2005-11-17,1440,357.5736111111111,575.7677290173336,451.4322895189344,1.6792516960845156,2.8365285864043503,2.5927683606107004,4.779705185451876,2752,2752,203791.11202030696,0.7554436715036487,control
2005-11-18,1440,375.1347222222222,580.1049390220512,442.64177861140087,1.7221324740319437,3.823110442620881,2.391324966505869,5.712759497595015,3314,3314,195931.7441722644,0.7214466096820041,control
2005-11-19,1440,417.6770833333333,663.1814917292417,515.3056838148501,1.3399952971878089,1.2183228576635745,2.5210618446342146,4.149693612263178,2752,2752,265539.9477718903,0.8144075842639164,control
2005-11-20,1440,274.3590277777778,525.4009335471552,448.2329613250615,2.1828383339274224,4.713993905357171,3.667272398633123,5.078026759464341,2668,2668,200912.78761823403,0.7705266057289005,control
2006-01-21,1440,354.4118055555556,612.6267040149509,499.87726137672144,2.796052944346541,14.260302543701505,2.9879648704399653,9.385813517948892,5750,5750,249877.2764414911,0.6562226466388252,control
2006-01-22,1440,312.59583333333336,510.8382843696993,404.1695651205086,2.002208106873939,5.2220365458537215,2.670548720745449,5.876615147793856,3002,3002,163353.03736970105,0.6584938094042373,control
2006-01-23,1440,312.6326388888889,510.7183890527799,403.98941139734825,1.94120032175585,4.420095804896365,2.6686668322760347,5.032127401495239,2570,2570,163207.44452117587,0.694263043038007,control
2006-01-24,1440,303.20416666666665,502.49506078280126,400.8492270565429,2.2453878910571508,6.924565116848084,2.74658639371701,6.55926845303792,3296,3296,160680.10283182783,0.6673551721893546,control
2006-01-25,1440,246.10208333333333,459.41125593887375,388.06835473357256,2.5888924572279506,8.422935376869464,3.4847584733676418,6.954553156235915,3195,3195,150597.04794562192,0.6520793424549152,control
2006-01-26,1440,203.68194444444444,401.6945564314591,346.3459030995658,3.181421280265228,13.25166937250627,3.88943777848528,7.473340009057926,3002,3002,119955.48459385383,0.6584596241723535,control
2006-01-27,1440,257.8333333333333,479.33597298763215,404.225702233386,2.869830686196518,10.273621464002602,3.4562242996746217,6.461021443262112,3097,3097,163398.418346074,0.672448422175765,control
2006-01-28,1440,319.0361111111111,552.1941599453745,450.86085839870015,3.499269949851624,24.56718342282188,2.995738719939748,10.413004006722591,5750,5750,203275.5136360128,0.633918335452281,control
2006-01-29,1440,241.92152777777775,425.248284502386,349.8500742451925,2.3202771983455235,7.025857430828089,3.0898408291201345,6.431536821366423,2735,2735,122395.07444936669,0.64125969487085,control
2006-01-30,1440,373.01875,587.9147655296453,454.58144116655023,1.7976809664852798,4.024100967375887,2.484090480337464,5.26777040071438,3097,3097,206644.2866530578,0.6703759312357818,control
2006-01-31,1440,298.0527777777778,511.38841511234017,415.6953868081087,2.0489713550859943,4.8858182269664185,2.9438482785456395,6.247697260209018,3195,3195,172802.6546135431,0.7414321987407158,control
2006-02-01,1440,291.1638888888889,477.73634494120057,378.8869175134408,1.851231537234588,3.873427317495664,2.692164185278145,5.0550895396020925,2415,2415,143555.29626283693,0.6309291669474956,control
2006-02-02,1440,318.5388888888889,549.7308849185512,448.1925029291296,2.1348574146472554,6.158448361498111,2.978347395148618,6.577763955422936,3616,3616,200876.51968187783,0.676479067434674,control
2006-02-03,1440,315.89444444444445,515.9547231966085,408.0877676411914,1.9663646469582388,4.594251283820777,2.667713635695932,5.300852724160076,2735,2735,166535.62609837105,0.652553373087787,control
2006-02-04,1440,254.575,426.2748363569109,342.02784054943567,2.076569126664686,5.374714051978681,2.803805528983385,6.028974222274274,2570,2570,116983.04371091018,0.69894096331659,control
2006-02-05,1440,268.83680555555554,467.5272132602432,382.6357809019965,2.5080415947099697,8.94550671390827,3.02437985853382,7.049857006217353,3296,3296,146410.14082648067,0.6574658762694786,control
2006-01-07,1440,313.3097222222222,568.402848876667,474.42082451968224,2.203762996039905,5.474893455978639,3.2912793794595907,5.830371903570591,3314,3314,225075.11873793512,0.7793161286975001,control
2006-01-08,1440,233.8743055555556,449.5327412065407,384.03764749985663,2.4082841243595685,6.760978657232822,3.694516710353912,6.121912260748047,2752,2752,147484.91469722416,0.7447816213381897,control
2006-01-09,1440,300.2006944444444,497.0710706785857,396.3183916328198,2.00256350172292,5.023699473217891,2.7416599702390307,5.536431633897053,2752,2752,157068.26754642514,0.7256180260878394,control
2006-01-10,1440,259.1694444444444,446.80363571583536,364.0834262195688,2.340919848952816,7.227614711242196,2.972116311650593,6.354021706765136,2839,2839,132556.7412477802,0.755158940690356,control
2006-01-11,1440,240.44375,420.73765991674935,345.38358633861924,2.05829185099302,5.103319680102714,3.061933743870922,5.775570459941285,2430,2430,119289.82171212645,0.7549010983749972,control
2006-01-12,1440,306.1465277777778,502.0453381197536,398.037496428835,2.087583946996929,5.648797160233664,2.6892253780947533,5.150929216243728,2586,2586,158433.84856333488,0.7360662545352427,control
2006-01-13,1440,271.0173611111111,466.7251949904664,380.10831688931887,2.5966484955340245,11.822687097657347,2.965707169896098,8.038991767043218,3752,3752,144482.33256843087,0.7264524055327434,control
2006-01-14,1440,304.6618055555556,519.8811275720205,421.4034778029856,2.4344592932542257,8.287095297687586,2.911870665228873,6.574579877448033,3418,3418,177580.89110445138,0.776224933133593,control
2006-01-15,1440,249.70763888888888,451.4807773993386,376.2702571349862,2.145821700757618,5.836535349713299,3.2689996340146483,6.288196844954221,2839,2839,141579.3064044286,0.775128662017908,control
2006-01-16,1440,292.1277777777778,491.17761411846845,395.0002036301841,2.139526567715269,5.402894223863627,2.827036530135225,5.602861207221545,2752,2752,156025.1608678869,0.7332352518715743,control
2006-01-17,1440,242.05902777777777,436.8404051634113,363.7703419706668,2.7456360615320143,10.921771176842311,3.2568895688447523,7.824367800229949,3418,3418,132328.86169745587,0.7156692944314555,control
2006-01-18,1440,371.9763888888889,617.4701106126514,493.023025226218,1.9203650892725663,4.6489242674214255,2.7555045452775917,5.535490611211405,3418,3418,243071.703403212,0.7166120982522856,control
2006-01-19,1440,260.3277777777778,470.5344021547321,392.0954409427926,2.1455991736612736,4.948394179959204,3.2669443801235563,5.495878703359104,2586,2586,153738.83480812298,0.7185639792984773,control
2006-01-20,1440,84.575,279.11413436083814,266.08445405951,4.711201123243893,28.06219500021909,10.891298138376673,11.163891814850343,3116,3116,70800.93669214749,0.687297560389317,control
2006-01-21,1440,6.353472222222222,6.439839111171783,1.051516208606598,3.824801647325256,54.238830732001325,1.0273720909181132,3.7268011802290193,24,24,1.1056863369623946,0.7089035510784774,control
2006-01-22,1440,7.916666666666667,7.945124291035352,0.672088216851048,6.494738043006024,178.66273423358538,1.007202216066482,2.894857167426742,23,23,0.4517025712300214,0.5446105159621105,control
2002-10-03,1440,271.1930555555556,450.644652445558,360.03464655548123,1.927105913320864,3.9891844365689817,2.761285517425144,4.728781287951585,2131,2131,129624.94672033028,0.7233772379133077,control
2002-10-04,1440,462.2340277777778,706.6451033463214,534.6826509910064,1.387265259300296,1.7990639334163294,2.3371085335626947,4.810052434954999,3399,3399,285885.53727077035,0.7817226207290696,control
2002-10-05,1440,457.1701388888889,747.4676855705685,591.5626961110212,1.3840248770793433,1.4028331635198024,2.673185721011173,4.143322928583796,3097,3097,349946.4234301404,0.8213793953811992,control
2002-10-06,1440,243.56041666666667,481.3046253269452,415.2736739589408,2.0921870095126143,4.133278834460712,3.9050504936436927,5.507946237165711,2651,2651,172452.22428335663,0.7716772817282751,control
2002-10-07,1440,395.85069444444446,615.7887427474169,471.8608092219284,1.435105159808154,2.146222549683345,2.4199181018825717,4.727270568494346,2911,2911,222652.6232795731,0.7241853145234765,control
2002-10-08,1440,603.1618055555556,945.0667440421572,727.8151170072932,1.1455596097997418,0.4567410307744439,2.4550327892275225,3.596571375966625,3399,3399,529714.8445443399,0.841253295970619,control
2002-10-09,1440,369.0215277777778,660.6856481674507,548.21286396804,1.774629250587405,2.788062872086667,3.2054303209779484,5.144655418848335,3399,3399,300537.3442200407,0.8206747966228499,control
2002-10-10,1440,498.93055555555554,833.0801648767729,667.3830740407051,1.7365187658407115,3.1509368100715878,2.7880039511030006,4.617802898438998,3847,3847,445400.1675160213,0.7975835916044763,control
2002-10-11,1440,413.6645833333333,678.9617978330347,538.583488813333,1.68258225689594,3.0059090086209324,2.693977717064299,4.287428260751501,2911,2911,290072.1744223416,0.8034035936514184,control
2002-10-12,1440,325.3854166666667,597.0504683907011,500.7671481714868,1.8776572545295729,3.2818945373960915,3.3668666644115124,5.187166184372488,3097,3097,250767.7366878038,0.8082176210391048,control
2002-10-13,1440,309.1666666666667,535.1381376699748,436.945514801096,1.741635306722132,2.9552026397694044,2.996032214238489,4.656741548734174,2492,2492,190921.3829047948,0.7516648473679838,control
2002-10-14,1440,368.18958333333336,585.3476667521809,455.2056887511446,1.4624242591802126,2.193293096927841,2.52746289290105,4.8193580674070216,2821,2821,207212.21907140396,0.7369981955551995,control
2002-10-15,1440,302.1083333333333,521.4807549447801,425.2038182734924,2.0403925275792747,5.039808911182255,2.9795533167848705,5.938857705933833,3097,3097,180798.28707435715,0.7278286722296784,control
2002-10-16,1440,343.8201388888889,577.3539576040951,463.9771555206266,1.549592439211979,1.946268602705267,2.819821849885633,4.45134213795813,2570,2570,215274.80084501175,0.7995682707078235,control
2002-10-17,1440,362.8118055555556,579.7966148429407,452.40893331808616,1.64716565595009,2.7180498017079184,2.5538096898696003,5.177677694467399,3002,3002,204673.8429460085,0.7548748024518828,control
2002-10-18,1440,490.24652777777777,741.4152846452221,556.3901018495598,1.3086354434786482,1.6410918857012504,2.2871466764606696,5.188724969219977,3847,3847,309569.9454361635,0.7527752517893493,control
2002-10-19,1440,575.0215277777778,841.1468952005681,614.1174519955247,1.51553781096956,4.038761420621201,2.1398113364793687,5.857478673597406,4927,4927,377140.24484547554,0.7398961778799593,control
2002-10-20,1440,577.0291666666667,815.7551392557832,576.8230638243364,0.7540942082326861,-0.1788554907719914,1.998591820635436,3.458145544229865,2821,2821,332724.8469596944,0.7548150853234511,control
2002-10-21,1440,626.2902777777778,852.8242386004542,579.0531226726274,0.799128128640079,0.6903985969597684,1.854247620704239,4.799347643679671,4093,4093,335302.51887692086,0.7405741833168441,control
2002-10-22,1440,506.14166666666665,761.5639883380342,569.232236608122,1.1777884090002173,1.1455743413821289,2.263959312740361,4.46318372723697,3399,3399,324025.339193885,0.7966104801030127,control
2002-10-23,1440,55.63472222222222,235.56070224985416,228.9760508700772,5.041343888609636,27.385390751725872,17.92725651539586,9.335173392663638,2199,2199,52430.03187205617,0.7895049064268533,control
2006-01-31,1440,159.84375,287.7596448330524,239.36452794179084,2.5385476448073394,8.598596007366684,3.240921098645565,6.554080927831935,1886,1886,57295.37723679637,0.6693725924174471,control
2006-02-01,1440,297.6243055555556,469.5583319283487,363.3131762502477,1.771423548635615,3.8254356748136606,2.489099812789739,5.153779276073574,2420,2420,131996.4640370435,0.6621977900710049,control
2006-02-02,1440,235.9701388888889,408.89930079965217,334.0572222519492,2.2388041876664664,6.19690486465936,3.002746293409777,6.29983958143807,2576,2576,111594.22773868816,0.6683170582782854,control
2006-02-03,1440,231.91319444444449,423.4695146773981,354.4431451160255,2.3739516535224854,8.222814395371973,3.3342133516939456,7.792768748687758,3300,3300,125629.9431197399,0.6841907607284531,control
2006-02-04,1440,222.16666666666663,422.56166216699467,359.5693470777055,2.3981723045373604,6.495037756624938,3.617615337817951,5.726974822064255,2420,2420,129290.11535788748,0.7194575625129972,control
2006-02-05,1440,212.08194444444445,414.2512857889252,355.9682177044384,2.89227347502758,11.708637086417006,3.815226598219085,7.966179256909922,3300,3300,126713.37201567442,0.7135392722927185,control
2006-02-06,1440,174.85347222222222,384.6212756653543,342.697162865646,3.667404290024613,22.068754220319786,4.838581783867537,10.99263162883022,4228,4228,117441.34543616309,0.7343216998632838,control
2006-02-07,1440,212.48541666666668,394.9968345513108,333.09082135380606,3.0521720317057017,14.022930528306624,3.4556438225732493,8.101330745181743,3200,3200,110949.49527015314,0.5923775596978524,control
2006-02-08,1440,207.60694444444445,390.0555266739453,330.3308148005259,2.37347596057316,6.502814574007711,3.5299545888910338,6.017092027930426,2347,2347,109118.44720677932,0.6843267127094114,control
2006-02-09,1440,26.927777777777777,81.76324221664511,77.2286502019459,14.881025608650956,288.91038465325863,9.219665822018424,23.06659996435481,1886,1886,5964.264412014517,0.7000367513256369,control
2006-02-10,1440,273.0,535.7899127041825,461.1827529506932,2.6073727645253544,7.421688749765615,3.851800380463384,5.115811132325939,2741,2741,212689.5316191801,0.7887207012144848,control
2006-02-11,1440,298.81875,568.8424949208504,484.2023879868215,2.6803536321249526,9.865153872491865,3.6238346702998143,7.432637395678904,4228,4228,234451.9525321404,0.7633824535945154,control
2006-02-12,1440,289.61319444444445,472.5453850925033,373.5240656542323,1.666886881787485,2.799933432233919,2.6622593715065443,4.524433139012616,2138,2138,139520.2276228672,0.688911658977433,control
2006-02-13,1440,221.20138888888889,403.7900650915852,337.92849060898874,2.330507715241183,6.77202813029762,3.332234523576157,6.580151989121761,2657,2657,114195.66476526938,0.6971033416895869,control
2003-03-19,1440,402.76666666666665,842.292513191099,740.0107964578749,2.956164452637541,10.238657039337507,4.373396361940809,5.305757714821424,4469,4469,547615.9788742183,0.884293724531922,control
2003-03-20,1440,267.15694444444443,500.0498877889863,422.84893854676864,2.116621823106299,4.855990004607433,3.503432326986045,5.9794034015696775,2990,2990,178801.22483012892,0.7245583706187246,control
2003-03-21,1440,299.2916666666667,537.6589739065296,446.8112684232498,2.020719007356868,3.9861041986760553,3.2271900979560435,4.476815447738532,2407,2407,199640.3095899934,0.7782258632404648,control
2003-03-22,1440,346.6736111111111,594.1851247717331,482.73719543772927,1.6069970822926642,1.9762543743635053,2.937663057038186,4.3101045334715415,2561,2561,233035.19985908445,0.8065187969665462,control
2003-03-23,1440,257.4972222222222,521.3638378223876,453.4955900182607,3.833384682552008,21.47771180418214,4.099554958972622,8.05771266673687,4201,4201,205658.2501660104,0.7878549705487218,control
2003-03-24,1440,434.4333333333333,888.6250662305972,775.4610140391641,3.3230172319133557,12.879076875312505,4.183991929333849,5.348712500494108,4753,4753,601339.7842946487,0.8878186911968721,control
2003-03-25,1440,300.71319444444447,538.635367412666,447.0328963160054,2.3514736406457373,7.476565013375047,3.2083723455718056,6.89148953926027,3712,3712,199838.4103886764,0.7772435617219652,control
2003-03-26,1440,414.30347222222224,641.2237935948901,489.5784265132447,1.3384558488029945,1.4392730320165432,2.3954224316398847,4.382245369040829,2810,2810,239687.0357071845,0.7761431388878751,control
2003-03-27,1440,284.4847222222222,529.7352024570599,447.01968190877386,2.0247656934361897,4.009074274355839,3.4673666800397025,5.304537034666442,2810,2810,199826.59601382137,0.7810935198801695,control
2003-03-28,1440,454.2611111111111,702.7637770893494,536.3987111848996,1.1078924640349164,0.5690613646594791,2.393357743619968,3.998498630134627,2810,2810,287723.57736082136,0.7963435459168955,control
2003-03-29,1440,542.5638888888889,752.6562619224736,521.8284926702347,0.8301546717388474,0.0959472716224594,1.9243833373308936,3.620510633950834,2725,2725,272304.97576248925,0.7766200843893409,control
2003-03-31,1440,338.56458333333336,597.798726463273,492.8549736109295,1.7996409593828318,3.0214915700123264,3.1176468584235115,4.847785503233327,2898,2898,242906.02501302995,0.7880726228562631,control
2003-04-01,1440,284.91805555555555,546.538821432964,466.5592673144483,2.029162434824292,4.192452999324614,3.679612523156686,5.6409533579274695,3083,3083,217677.5499169948,0.8295486027330861,control
2003-04-02,1440,0.0548611111111111,1.036487122715741,1.0353937832845848,23.565972507254983,609.520874358141,356.9427976285852,28.94391965179057,30,30,1.072040286464366,0.065252724006393,control
2003-04-03,1440,0.4319444444444444,9.960477453973336,9.954564276469773,27.26812933035017,781.3302544846873,531.7463632510002,31.22340283757572,311,311,99.09334993436812,0.0229330660330066,control
2003-04-04,1440,0.00625,0.2371708245126284,0.2371708245126284,37.947331922020574,1440.0000000000025,1439.9999999999998,37.94733192202055,9,9,0.05625,-0.0006954102920723,control
2003-04-05,1440,0.0201388888888888,0.7134618264334665,0.7134252996988041,37.65197390617187,1424.3337200539067,1255.0772889417358,37.84365049349682,27,27,0.5089756582503284,-0.0007979535953454,control
2003-04-06,1440,0.0131944444444444,0.2513850521499726,0.2511257565958147,22.295816407853437,543.0559062582,362.9916897506925,27.845728853535427,7,7,0.0630641456258204,0.1625264189665208,control
2003-04-07,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-08,1440,35.45625,231.71886851911256,229.0697009579769,7.316969387878147,55.82945016271133,42.710749885789184,10.072550478587754,2334,2334,52472.927896976966,0.8896398542838827,control
2003-04-09,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-10,1440,4.710416666666666,67.01517759267506,66.8726515437827,16.617534140605688,299.79355461703625,202.408010295531,21.87564149886305,1466,1466,4471.951524496182,0.903891243588109,control
2003-04-11,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-12,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-13,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-14,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-15,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-16,1440,0.0118055555555555,0.3173238794109961,0.3172143624446698,26.94367531181549,727.4324985835716,722.4913494809689,28.36218949770008,9,9,0.1006249517411783,0.4958534501790126,control
2003-04-17,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-18,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-19,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-20,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-21,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-22,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-03-19,1440,114.11805555555556,267.28388985828866,241.78160237225515,2.794036789357722,7.868862110523351,5.4857604598643,6.502449515088511,1738,1738,58458.3432456953,0.8016969721430279,control
2003-03-20,1440,146.17430555555555,289.7730373834744,250.28981012901147,2.4762499882568494,6.560980835740529,3.9298309400446967,5.997797502809063,1738,1738,62644.98905441662,0.7639271987499215,control
2003-03-21,1440,128.98611111111111,283.0688986605361,252.06091694832384,2.853099134103602,8.94440657803478,4.816132339847494,6.740408462492819,1908,1908,63534.70585282981,0.7962042408653194,control
2003-03-22,1440,158.27916666666667,318.80547011897045,276.83542748168026,3.0771773976800367,14.031157868985026,4.056990762632993,7.907643488862422,2521,2521,76637.85390896464,0.74496863461112,control
2003-03-23,1440,146.49166666666667,307.81020712626,270.8103479278864,2.477260384078164,6.356085801256422,4.415096436687987,6.198624853325158,1908,1908,73338.24454482287,0.7520989388277175,control
2003-03-24,1440,135.98055555555555,325.5174747826741,295.8575684396579,3.105199533793026,11.176954115569938,5.730532675867709,6.635588462469135,2160,2160,87531.70080302683,0.7945067508993201,control
2003-03-25,1440,194.86458333333331,387.08802024431947,334.57834290725407,2.22466366238766,5.226163215412545,3.945968692395735,5.753213438624058,2227,2227,111942.66754256409,0.8478770686246441,control
2003-03-26,1440,173.8,357.029585608812,311.97960857082103,2.511940743130067,7.419144448588972,4.219965179610705,6.237578312179613,2227,2227,97331.2761640027,0.7990402628631856,control
2003-03-27,1440,242.78333333333333,466.0461663469261,397.951326289912,2.982205830547637,14.23531394921486,3.6848527693935154,8.602152081679584,4009,4009,158365.25809589998,0.7827806973010498,control
2003-03-28,1440,195.5951388888889,341.39731150897416,279.90904777886806,1.9390609936033232,3.925217836546632,3.0465203207713976,5.415977038095088,1849,1849,78349.07502847265,0.7419631342155133,control
2003-03-29,1440,173.5222222222222,344.77444518925057,298.0287533046251,2.788417523113809,10.436860633043874,3.947843561383354,7.312026848788618,2521,2521,88821.1377963091,0.7536970388413885,control
2003-03-31,1440,202.8,370.664285438994,310.3724682953482,2.1463016493221234,5.078480330449088,3.340608514816241,6.393925967788088,2370,2370,96331.06907574691,0.7539497888228199,control
2003-04-01,1440,145.97708333333333,296.92650722770514,258.6551795474161,2.5393901052842,7.291386356268741,4.137410146892105,7.052250132704273,2094,2094,66902.50190670605,0.780237369247664,control
2003-04-02,1440,7.928472222222222,82.92600868645896,82.57479870976933,14.19059312314699,230.70073953810115,109.39626832007995,20.3072597689726,1684,1684,6818.597381958922,0.7643735827695418,control
2003-04-03,1440,0.4604166666666666,11.115523429470656,11.109842118774685,28.655647821329712,892.5234469125419,582.8512929710694,33.28678153104484,370,370,123.4285919041,0.1234113832395249,control
2003-04-04,1440,38.40902777777778,208.42602438008765,204.9275912098756,6.165573431181955,38.90169361459815,29.446742642364228,8.338689974868815,1738,1738,41995.31763908187,0.9086686320898408,control
2003-04-05,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-06,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-07,1440,0.0243055555555555,0.9223309842157772,0.9223309842157772,37.9473319220205,1439.9999999999989,1440.0,37.94733192202055,35,35,0.8506944444444445,-0.0006954102920723,control
2003-04-08,1440,0.0354166666666666,1.2923385349392351,1.2923019390213466,37.85513747480953,1435.207428992701,1331.4878892733566,37.915761756886674,49,49,1.6700443015983324,-0.0007521266880921,control
2003-04-09,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-10,1440,3.3090277777777777,45.67870127313166,45.57451559374504,14.80873802628916,228.04258379086917,190.557773375952,19.111751772012425,873,873,2077.03647160451,0.8202455847266205,control
2003-04-11,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-12,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-13,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-14,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-15,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-16,1440,0.0097222222222222,0.2838231060987733,0.2837550854137869,32.30512176555773,1096.5071062248849,852.2448979591837,35.23321317088221,10,10,0.0805169484981855,0.3440573868816263,control
2003-04-17,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-18,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-19,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-20,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-21,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2003-04-22,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-11-07,1440,190.93958333333333,336.56144085771655,277.25270112404087,1.84223646104404,3.711592528851483,3.1069679658661213,5.267983151847591,1773,1773,76869.06028057673,0.7593411618364486,control
2002-11-08,1440,249.86041666666668,424.677512453077,343.5152225033944,1.999469534069586,4.720135365313936,2.8888408050095955,4.878996271856842,2072,2072,118002.70809155656,0.7358909064244358,control
2002-11-09,1440,300.2013888888889,529.202652319716,435.9662418133421,2.887021678495066,13.774266054537687,3.1075536125128056,7.509410587003486,3974,3974,190066.56400084947,0.7673327534623477,control
2002-11-10,1440,264.3513888888889,415.4015761217625,320.54354700990126,1.6496855846948375,3.364158630701083,2.469295625314408,5.146826884867932,2138,2138,102748.16552968878,0.7850200132993529,control
2002-11-11,1440,322.9798611111111,505.40200926808967,388.870433855026,1.9135153335933384,5.577711780629339,2.4486292973775634,6.33159334810354,3200,3200,151220.21432659615,0.6851449771181352,control
2002-11-12,1440,225.90902777777777,387.8820455370421,315.41509220548244,2.009468542757072,4.680165581775662,2.948031918845579,5.341830135837332,2072,2072,99486.68039099296,0.7241212879348704,control
2002-11-13,1440,279.5451388888889,447.5054554291924,349.57189450435044,1.9839621771011204,5.675407540875649,2.562670555671234,5.937357785843596,2657,2657,122200.50942736072,0.6663450207406313,control
2002-11-14,1440,277.9243055555556,470.6142949203024,379.915949108861,2.258243443361212,8.127550996700297,2.867326649533181,6.799623459253217,3200,3200,144336.1283872867,0.6881007678563247,control
2002-11-15,1440,290.40208333333334,472.6543273836012,373.04877136796085,2.4482075512097548,9.369542189649266,2.649035763458129,6.770275473227423,3200,3200,139165.38581914513,0.7411581624515485,control
2002-11-16,1440,211.24791666666667,410.3974657099032,351.97504145610407,2.9611575304510747,12.228690111436489,3.774196184697476,7.797319104942957,3200,3200,123886.42980802618,0.7900448309323844,control
2002-11-17,1440,194.14583333333331,345.4252431585033,285.801886138322,1.9331507000355217,4.127389368645176,3.165570537646337,5.132803797973832,1773,1773,81682.71812022239,0.7416512898809058,control
2002-11-18,1440,304.1875,493.0464593840129,388.1615739454885,1.7034448299836642,3.3522765840016504,2.627198948974906,5.3889444887597815,2657,2657,150669.40748783894,0.726326019425013,control
2002-11-19,1440,247.04097222222225,430.7060103610247,352.937570722369,2.4042703690458898,7.929434006336314,3.039652163684642,6.986203878320175,3009,3009,124564.92882740722,0.6451074717337628,control
